Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
975, 2373, m, 2376, f, 2525, m, 2526, f, 2373 2360 2527 2525 2526 6117 2605 2219 2461 2376 , m2373 f2360 m2527 (m2525) f2526 (f6117) f2605 m2219 f2461 f2376 , MFFWMDSDD, 2373 2376, 2525 2526, G3, 0, G-3, 1, 4, 5
976, 2373, m, 2376, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 2607 2605 2219 2461 2376 , m2373 f2360 (f2530) m2527 f2526 (m2607) f2605 m2219 f2461 f2376 , MMHMFDSDD, 2373 2376, 2527 2530, G2, 0, G-2, 2, 3, 6
977, 2373, m, 2376, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 6117 2605 2219 2461 2376 , m2373 f2360 (f2530) m2527 f2526 (f6117) f2605 m2219 f2461 f2376 , MMHMMDSDD, 2373 2376, 2527 2530, G2, 0, G-2, 2, 3, 6
978, 2373, m, 2376, f, 2604, m, 2605, f, 2373 2360 2527 2526 2607 2605 2604 2219 2461 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 (m2604) m2219 f2461 f2376 , MFMFDHSDD, 2373 2376, 2604 2605, G3, 1, G-3, 0, 6, 3
979, 2373, m, 2376, f, 2604, m, 2605, f, 2373 2360 2527 2526 6117 2605 2604 2219 2461 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 (m2604) m2219 f2461 f2376 , MFMMDHSDD, 2373 2376, 2604 2605, G3, 1, G-3, 0, 6, 3
980, 2373, m, 2376, f, 2607, m, 6117, f, 2373 2360 2527 2526 2607 6117 2605 2219 2461 2376 , m2373 f2360 m2527 f2526 (m2607) (f6117) f2605 m2219 f2461 f2376 , MFMFWDSDD, 2373 2376, 2607 6117, G4, 0, G-4, 0, 5, 4
981, 2373, m, 2376, f, 2607, m, 6117, f, 2373 2360 2527 2526 6117 2607 2605 2219 2461 2376 , m2373 f2360 m2527 f2526 (f6117) (m2607) f2605 m2219 f2461 f2376 , MFMMHDSDD, 2373 2376, 2607 6117, G4, 0, G-4, 0, 5, 4
982, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2512 2464 2376 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (m2512) m2464 f2376 , MFDDHFFSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
983, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2515 2464 2376 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (f2515) m2464 f2376 , MFDDHFMSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
984, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2512 2464 2376 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (m2512) m2464 f2376 , MMDDHFFSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
985, 2373, m, 2376, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2515 2464 2376 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (f2515) m2464 f2376 , MMDDHFMSD, 2373 2376, 2671 2675, G0, 2, G0, 2, 5, 4
986, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2604 2219 2461 2543 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2543 , FFDSWMFSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
987, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2324 2352 2379 2385 2482 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2543 , FFDSWMMSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
988, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2604 2219 2461 2543 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (m2604) m2219 f2461 f2543 , FMDSWMFSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
989, 2373, m, 2543, f, 2379, m, 2385, f, 2373 2353 2325 2352 2379 2385 2482 2605 2219 2461 2543 , m2373 m2353 (f2325) f2352 m2379 f2385 f2482 (f2605) m2219 f2461 f2543 , FMDSWMMSDD, 2373 2543, 2379 2385, G0, 2, G-1, 2, 5, 5
990, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2436 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2543 , FFDDHMFDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
991, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2324 2352 2381 2445 2433 2437 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2543 , FFDDHMMDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
992, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2436 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (m2436) f2220 f2461 f2543 , FMDDHMFDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
993, 2373, m, 2543, f, 2445, m, 2381, f, 2373 2353 2325 2352 2381 2445 2433 2437 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2381 m2445 f2433 (f2437) f2220 f2461 f2543 , FMDDHMMDDD, 2373 2543, 2381 2445, G0, 2, G-1, 2, 5, 5
994, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2324 2352 2382 2815 2803 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 f2382 m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FFDDHMFMFDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
995, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2324 2352 2382 2815 2803 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (m2324) f2352 f2382 m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FFDDHMFMMDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
996, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2325 2352 2382 2815 2803 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (f2325) f2352 f2382 m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FMDDHMFMFDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
997, 2373, m, 2543, f, 2815, m, 2382, f, 2373 2353 2325 2352 2382 2815 2803 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (f2325) f2352 f2382 m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FMDDHMFMMDSDD, 2373 2543, 2382 2815, G0, 2, G0, 4, 5, 8
998, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2324 2352 2384 2445 2433 2436 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2384 m2445 f2433 (m2436) f2220 f2461 f2543 , FFDDHMFDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
999, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2324 2352 2384 2445 2433 2437 2220 2461 2543 , m2373 m2353 (m2324) f2352 f2384 m2445 f2433 (f2437) f2220 f2461 f2543 , FFDDHMMDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
1000, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2325 2352 2384 2445 2433 2436 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2384 m2445 f2433 (m2436) f2220 f2461 f2543 , FMDDHMFDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
1001, 2373, m, 2543, f, 2445, m, 2384, f, 2373 2353 2325 2352 2384 2445 2433 2437 2220 2461 2543 , m2373 m2353 (f2325) f2352 f2384 m2445 f2433 (f2437) f2220 f2461 f2543 , FMDDHMMDDD, 2373 2543, 2384 2445, G0, 2, G-1, 2, 5, 5
1002, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2324 2354 2388 2392 2497 2499 2604 2219 2461 2543 , m2373 m2353 (m2324) m2354 m2388 f2392 f2497 f2499 (m2604) m2219 f2461 f2543 , FFSSWMMFSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1003, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2324 2354 2388 2392 2497 2499 2605 2219 2461 2543 , m2373 m2353 (m2324) m2354 m2388 f2392 f2497 f2499 (f2605) m2219 f2461 f2543 , FFSSWMMMSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1004, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2325 2354 2388 2392 2497 2499 2604 2219 2461 2543 , m2373 m2353 (f2325) m2354 m2388 f2392 f2497 f2499 (m2604) m2219 f2461 f2543 , FMSSWMMFSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1005, 2373, m, 2543, f, 2388, m, 2392, f, 2373 2353 2325 2354 2388 2392 2497 2499 2605 2219 2461 2543 , m2373 m2353 (f2325) m2354 m2388 f2392 f2497 f2499 (f2605) m2219 f2461 f2543 , FMSSWMMMSDD, 2373 2543, 2388 2392, G0, 2, G0, 3, 5, 6
1006, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2324 2356 2399 2404 2219 2461 2543 , m2373 m2353 (m2324) f2356 f2399 m2404 (m2219) f2461 f2543 , FFDDHFDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1007, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2324 2356 2399 2404 2220 2461 2543 , m2373 m2353 (m2324) f2356 f2399 m2404 (f2220) f2461 f2543 , FFDDHMDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1008, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2325 2356 2399 2404 2219 2461 2543 , m2373 m2353 (f2325) f2356 f2399 m2404 (m2219) f2461 f2543 , FMDDHFDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1009, 2373, m, 2543, f, 2404, m, 2399, f, 2373 2353 2325 2356 2399 2404 2220 2461 2543 , m2373 m2353 (f2325) f2356 f2399 m2404 (f2220) f2461 f2543 , FMDDHMDD, 2373 2543, 2399 2404, G0, 2, G-1, 1, 5, 3
1010, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FFSDHMFMFDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
1011, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2324 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (m2324) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FFSDHMFMMDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
1012, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 2607 2605 2219 2461 2543 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , FMSDHMFMFDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
1013, 2373, m, 2543, f, 2413, m, 2409, f, 2373 2353 2325 2233 2409 2413 2677 2527 2526 6117 2605 2219 2461 2543 , m2373 m2353 (f2325) m2233 f2409 m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , FMSDHMFMMDSDD, 2373 2543, 2409 2413, G0, 2, G0, 4, 5, 8
1014, 2373, m, 2543, f, 2438, m, 2440, f, 2373 2360 2530 2798 2796 2440 2438 2436 2220 2461 2543 , m2373 f2360 f2530 (f2798) f2796 f2440 m2438 (m2436) f2220 f2461 f2543 , MMMDDHFDDD, 2373 2543, 2438 2440, G1, 2, G-2, 1, 6, 4
1015, 2373, m, 2543, f, 2438, m, 2440, f, 2373 2360 2530 2798 2796 2440 2438 2437 2220 2461 2543 , m2373 f2360 f2530 (f2798) f2796 f2440 m2438 (f2437) f2220 f2461 f2543 , MMMDDHMDDD, 2373 2543, 2438 2440, G1, 2, G-2, 1, 6, 4
1016, 2373, m, 2543, f, 2442, m, 2449, f, 2373 2360 2527 2803 2449 2442 2433 2436 2220 2461 2543 , m2373 f2360 (m2527) f2803 f2449 m2442 f2433 (m2436) f2220 f2461 f2543 , MFDDHMFDDD, 2373 2543, 2442 2449, G0, 2, G-1, 2, 5, 5
1017, 2373, m, 2543, f, 2442, m, 2449, f, 2373 2360 2527 2803 2449 2442 2433 2437 2220 2461 2543 , m2373 f2360 (m2527) f2803 f2449 m2442 f2433 (f2437) f2220 f2461 f2543 , MFDDHMMDDD, 2373 2543, 2442 2449, G0, 2, G-1, 2, 5, 5
1018, 2373, m, 2543, f, 2442, m, 2449, f, 2373 2360 2530 2803 2449 2442 2433 2436 2220 2461 2543 , m2373 f2360 (f2530) f2803 f2449 m2442 f2433 (m2436) f2220 f2461 f2543 , MMDDHMFDDD, 2373 2543, 2442 2449, G0, 2, G-1, 2, 5, 5
1019, 2373, m, 2543, f, 2442, m, 2449, f, 2373 2360 2530 2803 2449 2442 2433 2437 2220 2461 2543 , m2373 f2360 (f2530) f2803 f2449 m2442 f2433 (f2437) f2220 f2461 f2543 , MMDDHMMDDD, 2373 2543, 2442 2449, G0, 2, G-1, 2, 5, 5
1020, 2373, m, 2543, f, 2752, m, 2446, f, 2373 2360 2527 2526 2607 2605 2482 2752 2446 2433 2436 2220 2461 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2752 f2446 f2433 (m2436) f2220 f2461 f2543 , MFMFDDSWMFDDD, 2373 2543, 2446 2752, G1, 3, G-1, 2, 8, 5
1021, 2373, m, 2543, f, 2752, m, 2446, f, 2373 2360 2527 2526 2607 2605 2482 2752 2446 2433 2437 2220 2461 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2752 f2446 f2433 (f2437) f2220 f2461 f2543 , MFMFDDSWMMDDD, 2373 2543, 2446 2752, G1, 3, G-1, 2, 8, 5
1022, 2373, m, 2543, f, 2752, m, 2446, f, 2373 2360 2527 2526 6117 2605 2482 2752 2446 2433 2436 2220 2461 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2752 f2446 f2433 (m2436) f2220 f2461 f2543 , MFMMDDSWMFDDD, 2373 2543, 2446 2752, G1, 3, G-1, 2, 8, 5
1023, 2373, m, 2543, f, 2752, m, 2446, f, 2373 2360 2527 2526 6117 2605 2482 2752 2446 2433 2437 2220 2461 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2752 f2446 f2433 (f2437) f2220 f2461 f2543 , MFMMDDSWMMDDD, 2373 2543, 2446 2752, G1, 3, G-1, 2, 8, 5
1024, 2373, m, 2543, f, 2464, m, 2461, f, 2373 2360 2527 2526 2607 2605 2219 2461 2464 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 f2461 (m2464) f2543 , MFMFDSDHD, 2373 2543, 2461 2464, G1, 3, G-1, 0, 8, 1
1025, 2373, m, 2543, f, 2464, m, 2461, f, 2373 2360 2527 2526 6117 2605 2219 2461 2464 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 f2461 (m2464) f2543 , MFMMDSDHD, 2373 2543, 2461 2464, G1, 3, G-1, 0, 8, 1
1026, 2373, m, 2543, f, 2492, m, 2491, f, 2373 2360 2527 2526 2607 2605 2482 2492 2491 2210 2436 2220 2461 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (m2436) f2220 f2461 f2543 , MFMFDDSWFFDDD, 2373 2543, 2491 2492, G1, 3, G-1, 2, 8, 5
1027, 2373, m, 2543, f, 2492, m, 2491, f, 2373 2360 2527 2526 2607 2605 2482 2492 2491 2210 2437 2220 2461 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 f2482 m2492 f2491 m2210 (f2437) f2220 f2461 f2543 , MFMFDDSWFMDDD, 2373 2543, 2491 2492, G1, 3, G-1, 2, 8, 5
1028, 2373, m, 2543, f, 2492, m, 2491, f, 2373 2360 2527 2526 6117 2605 2482 2492 2491 2210 2436 2220 2461 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (m2436) f2220 f2461 f2543 , MFMMDDSWFFDDD, 2373 2543, 2491 2492, G1, 3, G-1, 2, 8, 5
1029, 2373, m, 2543, f, 2492, m, 2491, f, 2373 2360 2527 2526 6117 2605 2482 2492 2491 2210 2437 2220 2461 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 f2482 m2492 f2491 m2210 (f2437) f2220 f2461 f2543 , MFMMDDSWFMDDD, 2373 2543, 2491 2492, G1, 3, G-1, 2, 8, 5
1030, 2373, m, 2543, f, 2503, m, 2508, f, 2373 2353 2324 2356 2508 2503 2497 2499 2604 2219 2461 2543 , m2373 m2353 (m2324) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2461 f2543 , FFDDHMMFSDD, 2373 2543, 2503 2508, G0, 2, G0, 3, 5, 6
1031, 2373, m, 2543, f, 2503, m, 2508, f, 2373 2353 2324 2356 2508 2503 2497 2499 2605 2219 2461 2543 , m2373 m2353 (m2324) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2461 f2543 , FFDDHMMMSDD, 2373 2543, 2503 2508, G0, 2, G0, 3, 5, 6
1032, 2373, m, 2543, f, 2503, m, 2508, f, 2373 2353 2325 2356 2508 2503 2497 2499 2604 2219 2461 2543 , m2373 m2353 (f2325) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2461 f2543 , FMDDHMMFSDD, 2373 2543, 2503 2508, G0, 2, G0, 3, 5, 6
1033, 2373, m, 2543, f, 2503, m, 2508, f, 2373 2353 2325 2356 2508 2503 2497 2499 2605 2219 2461 2543 , m2373 m2353 (f2325) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2461 f2543 , FMDDHMMMSDD, 2373 2543, 2503 2508, G0, 2, G0, 3, 5, 6
1034, 2373, m, 2543, f, 2766, m, 2513, f, 2373 2353 2324 2336 2766 2513 2511 2512 2464 2543 , m2373 m2353 m2324 (m2336) m2766 f2513 (m2511) m2512 m2464 f2543 , FFFSWFSSD, 2373 2543, 2513 2766, G2, 1, G-2, 1, 5, 4
1035, 2373, m, 2543, f, 2766, m, 2513, f, 2373 2353 2324 2337 2766 2513 2511 2512 2464 2543 , m2373 m2353 m2324 (f2337) m2766 f2513 (m2511) m2512 m2464 f2543 , FFMSWFSSD, 2373 2543, 2513 2766, G2, 1, G-2, 1, 5, 4
1036, 2373, m, 2543, f, 2525, m, 2526, f, 2373 2360 2527 2525 2526 2607 2605 2219 2461 2543 , m2373 f2360 m2527 (m2525) f2526 (m2607) f2605 m2219 f2461 f2543 , MFFWFDSDD, 2373 2543, 2525 2526, G3, 0, G-3, 1, 4, 5
1037, 2373, m, 2543, f, 2525, m, 2526, f, 2373 2360 2527 2525 2526 6117 2605 2219 2461 2543 , m2373 f2360 m2527 (m2525) f2526 (f6117) f2605 m2219 f2461 f2543 , MFFWMDSDD, 2373 2543, 2525 2526, G3, 0, G-3, 1, 4, 5
1038, 2373, m, 2543, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 2607 2605 2219 2461 2543 , m2373 f2360 (f2530) m2527 f2526 (m2607) f2605 m2219 f2461 f2543 , MMHMFDSDD, 2373 2543, 2527 2530, G2, 0, G-2, 2, 3, 6
1039, 2373, m, 2543, f, 2527, m, 2530, f, 2373 2360 2530 2527 2526 6117 2605 2219 2461 2543 , m2373 f2360 (f2530) m2527 f2526 (f6117) f2605 m2219 f2461 f2543 , MMHMMDSDD, 2373 2543, 2527 2530, G2, 0, G-2, 2, 3, 6
1040, 2373, m, 2543, f, 2604, m, 2605, f, 2373 2360 2527 2526 2607 2605 2604 2219 2461 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 (m2604) m2219 f2461 f2543 , MFMFDHSDD, 2373 2543, 2604 2605, G3, 1, G-3, 0, 6, 3
1041, 2373, m, 2543, f, 2604, m, 2605, f, 2373 2360 2527 2526 6117 2605 2604 2219 2461 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 (m2604) m2219 f2461 f2543 , MFMMDHSDD, 2373 2543, 2604 2605, G3, 1, G-3, 0, 6, 3
1042, 2373, m, 2543, f, 2607, m, 6117, f, 2373 2360 2527 2526 2607 6117 2605 2219 2461 2543 , m2373 f2360 m2527 f2526 (m2607) (f6117) f2605 m2219 f2461 f2543 , MFMFWDSDD, 2373 2543, 2607 6117, G4, 0, G-4, 0, 5, 4
1043, 2373, m, 2543, f, 2607, m, 6117, f, 2373 2360 2527 2526 6117 2607 2605 2219 2461 2543 , m2373 f2360 m2527 f2526 (f6117) (m2607) f2605 m2219 f2461 f2543 , MFMMHDSDD, 2373 2543, 2607 6117, G4, 0, G-4, 0, 5, 4
1044, 2373, m, 2543, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2512 2464 2543 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (m2512) m2464 f2543 , MFDDHFFSD, 2373 2543, 2671 2675, G0, 2, G0, 2, 5, 4
1045, 2373, m, 2543, f, 2671, m, 2675, f, 2373 2360 2527 2677 2675 2671 2517 2515 2464 2543 , m2373 f2360 (m2527) f2677 f2675 m2671 m2517 (f2515) m2464 f2543 , MFDDHFMSD, 2373 2543, 2671 2675, G0, 2, G0, 2, 5, 4
1046, 2373, m, 2543, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2512 2464 2543 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (m2512) m2464 f2543 , MMDDHFFSD, 2373 2543, 2671 2675, G0, 2, G0, 2, 5, 4
1047, 2373, m, 2543, f, 2671, m, 2675, f, 2373 2360 2530 2677 2675 2671 2517 2515 2464 2543 , m2373 f2360 (f2530) f2677 f2675 m2671 m2517 (f2515) m2464 f2543 , MMDDHFMSD, 2373 2543, 2671 2675, G0, 2, G0, 2, 5, 4
1048, 2815, m, 2382, f, 2379, m, 2385, f, 2815 2803 2527 2526 2607 2605 2482 2385 2379 2352 2382 , m2815 f2803 m2527 f2526 (m2607) f2605 f2482 f2385 m2379 (f2352) f2382 , MFMFDDDHMD, 2382 2815, 2379 2385, G1, 3, G0, 1, 8, 2
1049, 2815, m, 2382, f, 2379, m, 2385, f, 2815 2805 2739 2264 2726 2725 2478 2385 2379 2352 2382 , m2815 m2805 f2739 m2264 (f2726) f2725 m2478 f2385 m2379 (f2352) f2382 , FMFMDSDHMD, 2382 2815, 2379 2385, G1, 3, G0, 1, 8, 2
1050, 2815, m, 2382, f, 2379, m, 2385, f, 2815 2803 2527 2526 6117 2605 2482 2385 2379 2352 2382 , m2815 f2803 m2527 f2526 (f6117) f2605 f2482 f2385 m2379 (f2352) f2382 , MFMMDDDHMD, 2382 2815, 2379 2385, G1, 3, G0, 1, 8, 2
1051, 2815, m, 2382, f, 2379, m, 2385, f, 2815 2803 2527 2526 2607 2605 2482 2385 2379 2359 2382 , m2815 f2803 m2527 f2526 (m2607) f2605 f2482 f2385 m2379 (m2359) f2382 , MFMFDDDHFD, 2382 2815, 2379 2385, G1, 3, G0, 1, 8, 2
1052, 2815, m, 2382, f, 2379, m, 2385, f, 2815 2805 2739 2264 2726 2725 2478 2385 2379 2359 2382 , m2815 m2805 f2739 m2264 (f2726) f2725 m2478 f2385 m2379 (m2359) f2382 , FMFMDSDHFD, 2382 2815, 2379 2385, G1, 3, G0, 1, 8, 2
1053, 2815, m, 2382, f, 2379, m, 2385, f, 2815 2803 2527 2526 6117 2605 2482 2385 2379 2359 2382 , m2815 f2803 m2527 f2526 (f6117) f2605 f2482 f2385 m2379 (m2359) f2382 , MFMMDDDHFD, 2382 2815, 2379 2385, G1, 3, G0, 1, 8, 2
1054, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2324 2352 2379 2385 2478 2474 2475 2202 2195 2207 2392 , m2388 m2354 (m2324) f2352 m2379 f2385 m2478 m2474 (m2475) m2202 f2195 m2207 f2392 , FFDSWFFFSDSD, 2388 2392, 2379 2385, G0, 2, G-1, 3, 5, 7
1055, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2324 2352 2379 2385 2478 2474 2476 2202 2195 2207 2392 , m2388 m2354 (m2324) f2352 m2379 f2385 m2478 m2474 (f2476) m2202 f2195 m2207 f2392 , FFDSWFFMSDSD, 2388 2392, 2379 2385, G0, 2, G-1, 3, 5, 7
1056, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2324 2352 2379 2385 2482 2604 2499 2497 2392 , m2388 m2354 (m2324) f2352 m2379 f2385 f2482 (m2604) f2499 f2497 f2392 , FFDSWMFDDD, 2388 2392, 2379 2385, G0, 2, G-1, 2, 5, 5
1057, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2324 2352 2379 2385 2482 2605 2499 2497 2392 , m2388 m2354 (m2324) f2352 m2379 f2385 f2482 (f2605) f2499 f2497 f2392 , FFDSWMMDDD, 2388 2392, 2379 2385, G0, 2, G-1, 2, 5, 5
1058, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2325 2352 2379 2385 2478 2474 2475 2202 2195 2207 2392 , m2388 m2354 (f2325) f2352 m2379 f2385 m2478 m2474 (m2475) m2202 f2195 m2207 f2392 , FMDSWFFFSDSD, 2388 2392, 2379 2385, G0, 2, G-1, 3, 5, 7
1059, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2325 2352 2379 2385 2478 2474 2476 2202 2195 2207 2392 , m2388 m2354 (f2325) f2352 m2379 f2385 m2478 m2474 (f2476) m2202 f2195 m2207 f2392 , FMDSWFFMSDSD, 2388 2392, 2379 2385, G0, 2, G-1, 3, 5, 7
1060, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2325 2352 2379 2385 2482 2604 2499 2497 2392 , m2388 m2354 (f2325) f2352 m2379 f2385 f2482 (m2604) f2499 f2497 f2392 , FMDSWMFDDD, 2388 2392, 2379 2385, G0, 2, G-1, 2, 5, 5
1061, 2388, m, 2392, f, 2379, m, 2385, f, 2388 2354 2325 2352 2379 2385 2482 2605 2499 2497 2392 , m2388 m2354 (f2325) f2352 m2379 f2385 f2482 (f2605) f2499 f2497 f2392 , FMDSWMMDDD, 2388 2392, 2379 2385, G0, 2, G-1, 2, 5, 5
1062, 2398, m, 2395, f, 2379, m, 2385, f, 2398 3040 2739 2264 2726 2725 2478 2385 2379 2352 2324 2355 2395 , m2398 m3040 f2739 m2264 (f2726) f2725 m2478 f2385 m2379 f2352 (m2324) f2355 f2395 , FMFMDSDHMFDD, 2395 2398, 2379 2385, G1, 3, G0, 2, 8, 4
1063, 2398, m, 2395, f, 2379, m, 2385, f, 2398 3040 2739 2264 2726 2725 2478 2385 2379 2352 2325 2355 2395 , m2398 m3040 f2739 m2264 (f2726) f2725 m2478 f2385 m2379 f2352 (f2325) f2355 f2395 , FMFMDSDHMMDD, 2395 2398, 2379 2385, G1, 3, G0, 2, 8, 4
