Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
1841, 2671, m, 2675, f, 2466, m, 2463, f, 2671 2517 2512 2511 2358 2212 2466 2463 2219 2605 6117 2526 2527 2677 2675 , m2671 m2517 m2512 (m2511) m2358 f2212 m2466 f2463 m2219 f2605 (f6117) f2526 m2527 f2677 f2675 , FFFSDSWFMMDSDD, 2671 2675, 2463 2466, G0, 3, G-1, 3, 7, 7
1842, 2472, m, 2470, f, 2666, m, 2668, f, 2472 2972 6632 2740 3040 2668 2666 2600 2619 2434 2431 2470 , m2472 m2972 (m6632) m2740 m3040 f2668 m2666 m2600 (m2619) m2434 f2431 f2470 , FFSSDHFFSDD, 2470 2472, 2666 2668, G-1, 2, G-1, 2, 6, 5
1843, 2472, m, 2470, f, 2666, m, 2668, f, 2472 2972 6633 2740 3040 2668 2666 2600 2619 2434 2431 2470 , m2472 m2972 (f6633) m2740 m3040 f2668 m2666 m2600 (m2619) m2434 f2431 f2470 , FMSSDHFFSDD, 2470 2472, 2666 2668, G-1, 2, G-1, 2, 6, 5
1844, 2472, m, 2470, f, 2666, m, 2668, f, 2472 2972 6632 2740 3040 2668 2666 2600 6343 2434 2431 2470 , m2472 m2972 (m6632) m2740 m3040 f2668 m2666 m2600 (f6343) m2434 f2431 f2470 , FFSSDHFMSDD, 2470 2472, 2666 2668, G-1, 2, G-1, 2, 6, 5
1845, 2472, m, 2470, f, 2666, m, 2668, f, 2472 2972 6633 2740 3040 2668 2666 2600 6343 2434 2431 2470 , m2472 m2972 (f6633) m2740 m3040 f2668 m2666 m2600 (f6343) m2434 f2431 f2470 , FMSSDHFMSDD, 2470 2472, 2666 2668, G-1, 2, G-1, 2, 6, 5
1846, 2492, m, 2491, f, 2474, m, 2725, f, 2492 2478 2725 2474 2475 2202 2195 2206 2491 , m2492 m2478 (f2725) m2474 (m2475) m2202 f2195 f2206 f2491 , FMHFSDDD, 2491 2492, 2474 2725, G2, 0, G-3, 1, 3, 5
1847, 2492, m, 2491, f, 2474, m, 2725, f, 2492 2478 2725 2474 2476 2202 2195 2206 2491 , m2492 m2478 (f2725) m2474 (f2476) m2202 f2195 f2206 f2491 , FMHMSDDD, 2491 2492, 2474 2725, G2, 0, G-3, 1, 3, 5
1848, 2496, m, 2494, f, 2474, m, 2725, f, 2496 2189 3040 2739 2264 2726 2725 2474 2475 2202 2195 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 m2474 (m2475) m2202 f2195 m2208 f2494 , MFMFMDHFSDSD, 2494 2496, 2474 2725, G4, 1, G-3, 1, 7, 5
1849, 2496, m, 2494, f, 2474, m, 2725, f, 2496 2189 3040 2739 2264 2726 2725 2474 2476 2202 2195 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 m2474 (f2476) m2202 f2195 m2208 f2494 , MFMFMDHMSDSD, 2494 2496, 2474 2725, G4, 1, G-3, 1, 7, 5
1850, 2492, m, 2491, f, 2475, m, 2476, f, 2492 2478 2474 2476 2475 2202 2195 2206 2491 , m2492 m2478 m2474 (f2476) (m2475) m2202 f2195 f2206 f2491 , FFMHSDDD, 2491 2492, 2475 2476, G3, 0, G-4, 0, 4, 4
1851, 2492, m, 2491, f, 2475, m, 2476, f, 2492 2478 2474 2475 2476 2202 2195 2206 2491 , m2492 m2478 m2474 (m2475) (f2476) m2202 f2195 f2206 f2491 , FFFWSDDD, 2491 2492, 2475 2476, G3, 0, G-4, 0, 4, 4
1852, 2485, m, 2614, f, 2478, m, 2482, f, 2485 2200 2474 2478 2482 2605 2607 2526 2529 2614 , m2485 f2200 (m2474) m2478 f2482 f2605 (m2607) f2526 m2529 f2614 , MFSWMFDSD, 2485 2614, 2478 2482, G1, 1, G-1, 2, 4, 5
1853, 2485, m, 2614, f, 2478, m, 2482, f, 2485 2200 2474 2478 2482 2605 6117 2526 2529 2614 , m2485 f2200 (m2474) m2478 f2482 f2605 (f6117) f2526 m2529 f2614 , MFSWMMDSD, 2485 2614, 2478 2482, G1, 1, G-1, 2, 4, 5
1854, 2485, m, 2614, f, 2478, m, 2482, f, 2485 2200 2725 2478 2482 2605 2607 2526 2529 2614 , m2485 f2200 (f2725) m2478 f2482 f2605 (m2607) f2526 m2529 f2614 , MMSWMFDSD, 2485 2614, 2478 2482, G1, 1, G-1, 2, 4, 5
1855, 2485, m, 2614, f, 2478, m, 2482, f, 2485 2200 2725 2478 2482 2605 6117 2526 2529 2614 , m2485 f2200 (f2725) m2478 f2482 f2605 (f6117) f2526 m2529 f2614 , MMSWMMDSD, 2485 2614, 2478 2482, G1, 1, G-1, 2, 4, 5
1856, 2492, m, 2491, f, 2478, m, 2482, f, 2492 2482 2478 2474 2475 2202 2195 2206 2491 , m2492 (f2482) m2478 m2474 (m2475) m2202 f2195 f2206 f2491 , MHFFSDDD, 2491 2492, 2478 2482, G1, 0, G-2, 2, 2, 6
1857, 2492, m, 2491, f, 2478, m, 2482, f, 2492 2482 2478 2474 2476 2202 2195 2206 2491 , m2492 (f2482) m2478 m2474 (f2476) m2202 f2195 f2206 f2491 , MHFMSDDD, 2491 2492, 2478 2482, G1, 0, G-2, 2, 2, 6
1858, 2532, m, 2535, f, 2478, m, 2482, f, 2532 2527 2526 2607 2605 2482 2478 2725 2726 2172 2535 , m2532 m2527 f2526 (m2607) f2605 f2482 m2478 f2725 (f2726) m2172 f2535 , FMFDDHMMSD, 2532 2535, 2478 2482, G1, 2, G0, 2, 6, 4
1859, 2532, m, 2535, f, 2478, m, 2482, f, 2532 2527 2526 6117 2605 2482 2478 2725 2726 2172 2535 , m2532 m2527 f2526 (f6117) f2605 f2482 m2478 f2725 (f2726) m2172 f2535 , FMMDDHMMSD, 2532 2535, 2478 2482, G1, 2, G0, 2, 6, 4
1860, 2676, m, 2677, f, 2478, m, 2482, f, 2676 2172 2726 2725 2478 2482 2605 2607 2526 2527 2677 , m2676 m2172 (f2726) f2725 m2478 f2482 f2605 (m2607) f2526 m2527 f2677 , FMDSWMFDSD, 2676 2677, 2478 2482, G0, 2, G-1, 2, 5, 5
1861, 2676, m, 2677, f, 2478, m, 2482, f, 2676 2172 2726 2725 2478 2482 2605 6117 2526 2527 2677 , m2676 m2172 (f2726) f2725 m2478 f2482 f2605 (f6117) f2526 m2527 f2677 , FMDSWMMDSD, 2676 2677, 2478 2482, G0, 2, G-1, 2, 5, 5
1862, 2805, m, 2803, f, 2478, m, 2482, f, 2805 2739 2264 2726 2725 2478 2482 2605 2607 2526 2527 2803 , m2805 f2739 m2264 (f2726) f2725 m2478 f2482 f2605 (m2607) f2526 m2527 f2803 , MFMDSWMFDSD, 2803 2805, 2478 2482, G1, 2, G-1, 2, 6, 5
1863, 2805, m, 2803, f, 2478, m, 2482, f, 2805 2739 2264 2726 2725 2478 2482 2605 6117 2526 2527 2803 , m2805 f2739 m2264 (f2726) f2725 m2478 f2482 f2605 (f6117) f2526 m2527 f2803 , MFMDSWMMDSD, 2803 2805, 2478 2482, G1, 2, G-1, 2, 6, 5
1864, 2492, m, 2491, f, 2483, m, 2480, f, 2492 2478 2474 2480 2483 5054 7874 2197 2194 2206 2491 , m2492 m2478 (m2474) f2480 m2483 m5054 (m7874) f2197 m2194 f2206 f2491 , FFDHFFDSDD, 2491 2492, 2480 2483, G1, 1, G-2, 2, 4, 6
1865, 2492, m, 2491, f, 2483, m, 2480, f, 2492 2478 2474 2480 2483 5054 7875 2197 2194 2206 2491 , m2492 m2478 (m2474) f2480 m2483 m5054 (f7875) f2197 m2194 f2206 f2491 , FFDHFMDSDD, 2491 2492, 2480 2483, G1, 1, G-2, 2, 4, 6
1866, 2492, m, 2491, f, 2483, m, 2480, f, 2492 2478 2725 2480 2483 5054 7874 2197 2194 2206 2491 , m2492 m2478 (f2725) f2480 m2483 m5054 (m7874) f2197 m2194 f2206 f2491 , FMDHFFDSDD, 2491 2492, 2480 2483, G1, 1, G-2, 2, 4, 6
1867, 2492, m, 2491, f, 2483, m, 2480, f, 2492 2478 2725 2480 2483 5054 7875 2197 2194 2206 2491 , m2492 m2478 (f2725) f2480 m2483 m5054 (f7875) f2197 m2194 f2206 f2491 , FMDHFMDSDD, 2491 2492, 2480 2483, G1, 1, G-2, 2, 4, 6
1868, 2496, m, 2494, f, 2483, m, 2480, f, 2496 2189 3040 2739 2264 2726 2725 2480 2483 5054 7874 2197 2194 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 f2480 m2483 m5054 (m7874) f2197 m2194 m2208 f2494 , MFMFMDDHFFDSSD, 2494 2496, 2480 2483, G3, 2, G-2, 2, 8, 6
1869, 2496, m, 2494, f, 2483, m, 2480, f, 2496 2189 3040 2739 2264 2726 2725 2480 2483 5054 7875 2197 2194 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 f2480 m2483 m5054 (f7875) f2197 m2194 m2208 f2494 , MFMFMDDHFMDSSD, 2494 2496, 2480 2483, G3, 2, G-2, 2, 8, 6
1870, 2762, m, 2757, f, 2483, m, 2480, f, 2762 2487 2199 2197 7874 5054 2483 2480 2725 2726 2264 2608 2267 2757 , m2762 m2487 f2199 f2197 (m7874) m5054 m2483 f2480 f2725 (f2726) m2264 f2608 m2267 f2757 , FMMFSSWMMSDSD, 2757 2762, 2480 2483, G2, 2, G-2, 2, 7, 6
1871, 2762, m, 2757, f, 2483, m, 2480, f, 2762 2487 2199 2197 7875 5054 2483 2480 2725 2726 2264 2608 2267 2757 , m2762 m2487 f2199 f2197 (f7875) m5054 m2483 f2480 f2725 (f2726) m2264 f2608 m2267 f2757 , FMMMSSWMMSDSD, 2757 2762, 2480 2483, G2, 2, G-2, 2, 7, 6
1872, 2758, m, 3069, f, 2483, m, 2480, f, 2758 2267 2608 2264 2726 2725 2480 2483 5054 7874 2197 2199 2487 3069 , m2758 m2267 f2608 m2264 (f2726) f2725 f2480 m2483 m5054 (m7874) f2197 f2199 m2487 f3069 , FMFMDDHFFDDSD, 2758 3069, 2480 2483, G2, 2, G-2, 2, 7, 6
1873, 2758, m, 3069, f, 2483, m, 2480, f, 2758 2267 2608 2264 2726 2725 2480 2483 5054 7875 2197 2199 2487 3069 , m2758 m2267 f2608 m2264 (f2726) f2725 f2480 m2483 m5054 (f7875) f2197 f2199 m2487 f3069 , FMFMDDHFMDDSD, 2758 3069, 2480 2483, G2, 2, G-2, 2, 7, 6
1874, 2751, m, 2749, f, 2742, m, 2481, f, 2751 2742 2481 2749 , m2751 (m2742) (f2481) f2749 , FWD, 2749 2751, 2481 2742, G1, 0, G-1, 0, 2, 1
1875, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 2607 2526 2529 2614 2485 2198 2196 2194 2206 2491 , m2492 f2482 f2605 (m2607) f2526 m2529 f2614 m2485 m2198 (m2196) m2194 f2206 f2491 , MMFDSDHFFSDD, 2491 2492, 2485 2614, G0, 3, G-1, 2, 7, 5
1876, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 6117 2526 2529 2614 2485 2198 2196 2194 2206 2491 , m2492 f2482 f2605 (f6117) f2526 m2529 f2614 m2485 m2198 (m2196) m2194 f2206 f2491 , MMMDSDHFFSDD, 2491 2492, 2485 2614, G0, 3, G-1, 2, 7, 5
1877, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 2607 2526 2529 2614 2485 2198 2197 2194 2206 2491 , m2492 f2482 f2605 (m2607) f2526 m2529 f2614 m2485 m2198 (f2197) m2194 f2206 f2491 , MMFDSDHFMSDD, 2491 2492, 2485 2614, G0, 3, G-1, 2, 7, 5
1878, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 6117 2526 2529 2614 2485 2198 2197 2194 2206 2491 , m2492 f2482 f2605 (f6117) f2526 m2529 f2614 m2485 m2198 (f2197) m2194 f2206 f2491 , MMMDSDHFMSDD, 2491 2492, 2485 2614, G0, 3, G-1, 2, 7, 5
1879, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 2607 2526 2529 2614 2485 2200 2474 2475 2202 2195 2206 2491 , m2492 f2482 f2605 (m2607) f2526 m2529 f2614 m2485 f2200 m2474 (m2475) m2202 f2195 f2206 f2491 , MMFDSDHMFFSDDD, 2491 2492, 2485 2614, G0, 3, G-1, 3, 7, 7
1880, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 6117 2526 2529 2614 2485 2200 2474 2475 2202 2195 2206 2491 , m2492 f2482 f2605 (f6117) f2526 m2529 f2614 m2485 f2200 m2474 (m2475) m2202 f2195 f2206 f2491 , MMMDSDHMFFSDDD, 2491 2492, 2485 2614, G0, 3, G-1, 3, 7, 7
1881, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 2607 2526 2529 2614 2485 2200 2474 2476 2202 2195 2206 2491 , m2492 f2482 f2605 (m2607) f2526 m2529 f2614 m2485 f2200 m2474 (f2476) m2202 f2195 f2206 f2491 , MMFDSDHMFMSDDD, 2491 2492, 2485 2614, G0, 3, G-1, 3, 7, 7
1882, 2492, m, 2491, f, 2485, m, 2614, f, 2492 2482 2605 6117 2526 2529 2614 2485 2200 2474 2476 2202 2195 2206 2491 , m2492 f2482 f2605 (f6117) f2526 m2529 f2614 m2485 f2200 m2474 (f2476) m2202 f2195 f2206 f2491 , MMMDSDHMFMSDDD, 2491 2492, 2485 2614, G0, 3, G-1, 3, 7, 7
1883, 2485, m, 2614, f, 2532, m, 2535, f, 2485 2200 2725 2726 2172 2535 2532 2527 2525 2529 2614 , m2485 f2200 f2725 (f2726) m2172 f2535 m2532 m2527 (m2525) m2529 f2614 , MMMSDHFFSD, 2485 2614, 2532 2535, G1, 2, G0, 2, 6, 4
1884, 2485, m, 2614, f, 2532, m, 2535, f, 2485 2200 2725 2726 2172 2535 2532 2527 2526 2529 2614 , m2485 f2200 f2725 (f2726) m2172 f2535 m2532 m2527 (f2526) m2529 f2614 , MMMSDHFMSD, 2485 2614, 2532 2535, G1, 2, G0, 2, 6, 4
1885, 2485, m, 2614, f, 2676, m, 2677, f, 2485 2200 2725 2726 2172 2676 2677 2527 2525 2529 2614 , m2485 f2200 f2725 (f2726) m2172 m2676 f2677 m2527 (m2525) m2529 f2614 , MMMSSWFFSD, 2485 2614, 2676 2677, G1, 2, G0, 2, 6, 4
1886, 2485, m, 2614, f, 2676, m, 2677, f, 2485 2200 2725 2726 2172 2676 2677 2527 2526 2529 2614 , m2485 f2200 f2725 (f2726) m2172 m2676 f2677 m2527 (f2526) m2529 f2614 , MMMSSWFMSD, 2485 2614, 2676 2677, G1, 2, G0, 2, 6, 4
1887, 2485, m, 2614, f, 2805, m, 2803, f, 2485 2200 2725 2726 2264 2739 2805 2803 2527 2525 2529 2614 , m2485 f2200 f2725 (f2726) m2264 f2739 m2805 f2803 m2527 (m2525) m2529 f2614 , MMMSDSWFFSD, 2485 2614, 2803 2805, G0, 3, G0, 2, 7, 4
1888, 2485, m, 2614, f, 2805, m, 2803, f, 2485 2200 2725 2726 2264 2739 2805 2803 2527 2526 2529 2614 , m2485 f2200 f2725 (f2726) m2264 f2739 m2805 f2803 m2527 (f2526) m2529 f2614 , MMMSDSWFMSD, 2485 2614, 2803 2805, G0, 3, G0, 2, 7, 4
1889, 2489, m, 2490, f, 2492, m, 2491, f, 2489 2178 2195 2202 2475 2474 2478 2492 2491 2210 2437 2835 2861 2557 2490 , m2489 f2178 f2195 m2202 (m2475) m2474 m2478 m2492 f2491 m2210 f2437 (m2835) f2861 f2557 f2490 , MMFFSSSWFMFDDD, 2489 2490, 2491 2492, G1, 3, G0, 3, 8, 6
1890, 2489, m, 2490, f, 2492, m, 2491, f, 2489 2178 2195 2202 2475 2474 2478 2492 2491 2210 2437 2836 2861 2557 2490 , m2489 f2178 f2195 m2202 (m2475) m2474 m2478 m2492 f2491 m2210 f2437 (f2836) f2861 f2557 f2490 , MMFFSSSWFMMDDD, 2489 2490, 2491 2492, G1, 3, G0, 3, 8, 6
1891, 2489, m, 2490, f, 2492, m, 2491, f, 2489 2178 2195 2202 2476 2474 2478 2492 2491 2210 2437 2835 2861 2557 2490 , m2489 f2178 f2195 m2202 (f2476) m2474 m2478 m2492 f2491 m2210 f2437 (m2835) f2861 f2557 f2490 , MMFMSSSWFMFDDD, 2489 2490, 2491 2492, G1, 3, G0, 3, 8, 6
1892, 2489, m, 2490, f, 2492, m, 2491, f, 2489 2178 2195 2202 2476 2474 2478 2492 2491 2210 2437 2836 2861 2557 2490 , m2489 f2178 f2195 m2202 (f2476) m2474 m2478 m2492 f2491 m2210 f2437 (f2836) f2861 f2557 f2490 , MMFMSSSWFMMDDD, 2489 2490, 2491 2492, G1, 3, G0, 3, 8, 6
1893, 2762, m, 2757, f, 2489, m, 2490, f, 2762 2441 2433 2437 2835 2861 2557 2490 2489 2176 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 f2437 (m2835) f2861 f2557 f2490 m2489 m2176 m2174 (m6985) f2265 f2608 m2267 f2757 , MMMFDDDHFFFDDSD, 2757 2762, 2489 2490, G1, 3, G-1, 3, 8, 7
1894, 2762, m, 2757, f, 2489, m, 2490, f, 2762 2441 2433 2437 2836 2861 2557 2490 2489 2176 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 f2437 (f2836) f2861 f2557 f2490 m2489 m2176 m2174 (m6985) f2265 f2608 m2267 f2757 , MMMMDDDHFFFDDSD, 2757 2762, 2489 2490, G1, 3, G-1, 3, 8, 7
1895, 2762, m, 2757, f, 2489, m, 2490, f, 2762 2441 2433 2437 2835 2861 2557 2490 2489 2176 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 f2437 (m2835) f2861 f2557 f2490 m2489 m2176 m2174 (f6986) f2265 f2608 m2267 f2757 , MMMFDDDHFFMDDSD, 2757 2762, 2489 2490, G1, 3, G-1, 3, 8, 7
1896, 2762, m, 2757, f, 2489, m, 2490, f, 2762 2441 2433 2437 2836 2861 2557 2490 2489 2176 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 f2437 (f2836) f2861 f2557 f2490 m2489 m2176 m2174 (f6986) f2265 f2608 m2267 f2757 , MMMMDDDHFFMDDSD, 2757 2762, 2489 2490, G1, 3, G-1, 3, 8, 7
1897, 2758, m, 3069, f, 2489, m, 2490, f, 2758 2267 2608 2265 6985 2174 2176 2489 2490 2557 2861 2835 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 m2176 m2489 f2490 f2557 f2861 (m2835) f2437 f2433 f2441 f3069 , FMMFSSSWMMFDDDD, 2758 3069, 2489 2490, G1, 3, G-1, 3, 8, 7
1898, 2758, m, 3069, f, 2489, m, 2490, f, 2758 2267 2608 2265 6985 2174 2176 2489 2490 2557 2861 2836 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 m2176 m2489 f2490 f2557 f2861 (f2836) f2437 f2433 f2441 f3069 , FMMFSSSWMMMDDDD, 2758 3069, 2489 2490, G1, 3, G-1, 3, 8, 7
1899, 2758, m, 3069, f, 2489, m, 2490, f, 2758 2267 2608 2265 6986 2174 2176 2489 2490 2557 2861 2835 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 m2176 m2489 f2490 f2557 f2861 (m2835) f2437 f2433 f2441 f3069 , FMMMSSSWMMFDDDD, 2758 3069, 2489 2490, G1, 3, G-1, 3, 8, 7
1900, 2758, m, 3069, f, 2489, m, 2490, f, 2758 2267 2608 2265 6986 2174 2176 2489 2490 2557 2861 2836 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 m2176 m2489 f2490 f2557 f2861 (f2836) f2437 f2433 f2441 f3069 , FMMMSSSWMMMDDDD, 2758 3069, 2489 2490, G1, 3, G-1, 3, 8, 7
1901, 2496, m, 2494, f, 2492, m, 2491, f, 2496 2189 3040 2739 2264 2726 2725 2478 2492 2491 2206 2194 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 m2478 m2492 f2491 f2206 (m2194) m2208 f2494 , MFMFMDSSWMFSD, 2494 2496, 2491 2492, G2, 3, G0, 2, 9, 4
1902, 2496, m, 2494, f, 2492, m, 2491, f, 2496 2189 3040 2739 2264 2726 2725 2478 2492 2491 2206 2195 2208 2494 , m2496 f2189 m3040 f2739 m2264 (f2726) f2725 m2478 m2492 f2491 f2206 (f2195) m2208 f2494 , MFMFMDSSWMMSD, 2494 2496, 2491 2492, G2, 3, G0, 2, 9, 4
1903, 2492, m, 2491, f, 2709, m, 2754, f, 2492 2478 2725 2726 2264 2754 2709 2711 2436 2210 2491 , m2492 m2478 f2725 (f2726) m2264 f2754 m2709 (m2711) m2436 m2210 f2491 , FMMSDHFSSD, 2491 2492, 2709 2754, G1, 2, G-2, 1, 6, 4
1904, 2492, m, 2491, f, 2709, m, 2754, f, 2492 2478 2725 2726 2264 2754 2709 2712 2436 2210 2491 , m2492 m2478 f2725 (f2726) m2264 f2754 m2709 (f2712) m2436 m2210 f2491 , FMMSDHMSSD, 2491 2492, 2709 2754, G1, 2, G-2, 1, 6, 4
1905, 2762, m, 2757, f, 2492, m, 2491, f, 2762 2487 2199 2197 2194 2206 2491 2492 2478 2725 2726 2264 2608 2267 2757 , m2762 m2487 f2199 (f2197) m2194 f2206 f2491 m2492 m2478 f2725 (f2726) m2264 f2608 m2267 f2757 , FMMSDDHFMMSDSD, 2757 2762, 2491 2492, G0, 3, G-1, 3, 7, 7
