Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
836, 2589, m, 2541, f, 2365, m, 2369, f, 2589 2115 2358 2365 2369 3040 2739 2264 2726 2172 2535 2541 , m2589 m2115 (m2358) m2365 f2369 m3040 f2739 m2264 (f2726) m2172 f2535 f2541 , FFSWFMFMSDD, 2541 2589, 2365 2369, G1, 1, G1, 3, 4, 7
837, 2587, m, 2586, f, 2365, m, 2369, f, 2587 3040 2369 2365 2351 2115 2586 , m2587 (m3040) f2369 m2365 (f2351) m2115 f2586 , FDHMSD, 2586 2587, 2365 2369, G0, 1, G-1, 1, 3, 3
838, 2587, m, 2586, f, 2365, m, 2369, f, 2587 3042 2369 2365 2351 2115 2586 , m2587 (f3042) f2369 m2365 (f2351) m2115 f2586 , MDHMSD, 2586 2587, 2365 2369, G0, 1, G-1, 1, 3, 3
839, 2587, m, 2586, f, 2365, m, 2369, f, 2587 3040 2369 2365 2358 2115 2586 , m2587 (m3040) f2369 m2365 (m2358) m2115 f2586 , FDHFSD, 2586 2587, 2365 2369, G0, 1, G-1, 1, 3, 3
840, 2587, m, 2586, f, 2365, m, 2369, f, 2587 3042 2369 2365 2358 2115 2586 , m2587 (f3042) f2369 m2365 (m2358) m2115 f2586 , MDHFSD, 2586 2587, 2365 2369, G0, 1, G-1, 1, 3, 3
841, 2372, m, 2502, f, 2367, m, 2370, f, 2372 2353 2324 2351 2367 2370 2219 2604 2499 2497 2502 , m2372 m2353 (m2324) f2351 m2367 f2370 m2219 (m2604) f2499 f2497 f2502 , FFDSWFFDDD, 2372 2502, 2367 2370, G0, 2, G-1, 2, 5, 5
842, 2372, m, 2502, f, 2367, m, 2370, f, 2372 2353 2324 2351 2367 2370 2219 2605 2499 2497 2502 , m2372 m2353 (m2324) f2351 m2367 f2370 m2219 (f2605) f2499 f2497 f2502 , FFDSWFMDDD, 2372 2502, 2367 2370, G0, 2, G-1, 2, 5, 5
843, 2372, m, 2502, f, 2367, m, 2370, f, 2372 2353 2325 2351 2367 2370 2219 2604 2499 2497 2502 , m2372 m2353 (f2325) f2351 m2367 f2370 m2219 (m2604) f2499 f2497 f2502 , FMDSWFFDDD, 2372 2502, 2367 2370, G0, 2, G-1, 2, 5, 5
844, 2372, m, 2502, f, 2367, m, 2370, f, 2372 2353 2325 2351 2367 2370 2219 2605 2499 2497 2502 , m2372 m2353 (f2325) f2351 m2367 f2370 m2219 (f2605) f2499 f2497 f2502 , FMDSWFMDDD, 2372 2502, 2367 2370, G0, 2, G-1, 2, 5, 5
845, 2373, m, 2376, f, 2367, m, 2370, f, 2373 2353 2324 2351 2367 2370 2219 2461 2376 , m2373 m2353 (m2324) f2351 m2367 f2370 (m2219) f2461 f2376 , FFDSWFDD, 2373 2376, 2367 2370, G0, 2, G-1, 1, 5, 3
846, 2373, m, 2376, f, 2367, m, 2370, f, 2373 2353 2324 2351 2367 2370 2220 2461 2376 , m2373 m2353 (m2324) f2351 m2367 f2370 (f2220) f2461 f2376 , FFDSWMDD, 2373 2376, 2367 2370, G0, 2, G-1, 1, 5, 3
847, 2373, m, 2376, f, 2367, m, 2370, f, 2373 2353 2325 2351 2367 2370 2219 2461 2376 , m2373 m2353 (f2325) f2351 m2367 f2370 (m2219) f2461 f2376 , FMDSWFDD, 2373 2376, 2367 2370, G0, 2, G-1, 1, 5, 3
848, 2373, m, 2376, f, 2367, m, 2370, f, 2373 2353 2325 2351 2367 2370 2220 2461 2376 , m2373 m2353 (f2325) f2351 m2367 f2370 (f2220) f2461 f2376 , FMDSWMDD, 2373 2376, 2367 2370, G0, 2, G-1, 1, 5, 3
849, 2373, m, 2376, f, 2367, m, 2370, f, 2373 2360 2527 2526 2607 2605 2219 2370 2367 2358 2511 2512 2464 2376 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 f2370 m2367 m2358 (m2511) m2512 m2464 f2376 , MFMFDSDHFFSSD, 2373 2376, 2367 2370, G1, 3, G-1, 2, 8, 5
850, 2373, m, 2376, f, 2367, m, 2370, f, 2373 2360 2527 2526 6117 2605 2219 2370 2367 2358 2511 2512 2464 2376 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 f2370 m2367 m2358 (m2511) m2512 m2464 f2376 , MFMMDSDHFFSSD, 2373 2376, 2367 2370, G1, 3, G-1, 2, 8, 5
851, 2373, m, 2543, f, 2367, m, 2370, f, 2373 2353 2324 2351 2367 2370 2219 2461 2543 , m2373 m2353 (m2324) f2351 m2367 f2370 (m2219) f2461 f2543 , FFDSWFDD, 2373 2543, 2367 2370, G0, 2, G-1, 1, 5, 3
852, 2373, m, 2543, f, 2367, m, 2370, f, 2373 2353 2324 2351 2367 2370 2220 2461 2543 , m2373 m2353 (m2324) f2351 m2367 f2370 (f2220) f2461 f2543 , FFDSWMDD, 2373 2543, 2367 2370, G0, 2, G-1, 1, 5, 3
853, 2373, m, 2543, f, 2367, m, 2370, f, 2373 2353 2325 2351 2367 2370 2219 2461 2543 , m2373 m2353 (f2325) f2351 m2367 f2370 (m2219) f2461 f2543 , FMDSWFDD, 2373 2543, 2367 2370, G0, 2, G-1, 1, 5, 3
854, 2373, m, 2543, f, 2367, m, 2370, f, 2373 2353 2325 2351 2367 2370 2220 2461 2543 , m2373 m2353 (f2325) f2351 m2367 f2370 (f2220) f2461 f2543 , FMDSWMDD, 2373 2543, 2367 2370, G0, 2, G-1, 1, 5, 3
855, 2373, m, 2543, f, 2367, m, 2370, f, 2373 2360 2527 2526 2607 2605 2219 2370 2367 2358 2511 2512 2464 2543 , m2373 f2360 m2527 f2526 (m2607) f2605 m2219 f2370 m2367 m2358 (m2511) m2512 m2464 f2543 , MFMFDSDHFFSSD, 2373 2543, 2367 2370, G1, 3, G-1, 2, 8, 5
856, 2373, m, 2543, f, 2367, m, 2370, f, 2373 2360 2527 2526 6117 2605 2219 2370 2367 2358 2511 2512 2464 2543 , m2373 f2360 m2527 f2526 (f6117) f2605 m2219 f2370 m2367 m2358 (m2511) m2512 m2464 f2543 , MFMMDSDHFFSSD, 2373 2543, 2367 2370, G1, 3, G-1, 2, 8, 5
857, 2815, m, 2382, f, 2367, m, 2370, f, 2815 2803 2527 2526 2607 2605 2219 2370 2367 2351 2324 2352 2382 , m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2370 m2367 f2351 (m2324) f2352 f2382 , MFMFDSDHMFDD, 2382 2815, 2367 2370, G1, 3, G0, 2, 8, 4
858, 2815, m, 2382, f, 2367, m, 2370, f, 2815 2803 2527 2526 6117 2605 2219 2370 2367 2351 2324 2352 2382 , m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2370 m2367 f2351 (m2324) f2352 f2382 , MFMMDSDHMFDD, 2382 2815, 2367 2370, G1, 3, G0, 2, 8, 4
859, 2815, m, 2382, f, 2367, m, 2370, f, 2815 2803 2527 2526 2607 2605 2219 2370 2367 2351 2325 2352 2382 , m2815 f2803 m2527 f2526 (m2607) f2605 m2219 f2370 m2367 f2351 (f2325) f2352 f2382 , MFMFDSDHMMDD, 2382 2815, 2367 2370, G1, 3, G0, 2, 8, 4
860, 2815, m, 2382, f, 2367, m, 2370, f, 2815 2803 2527 2526 6117 2605 2219 2370 2367 2351 2325 2352 2382 , m2815 f2803 m2527 f2526 (f6117) f2605 m2219 f2370 m2367 f2351 (f2325) f2352 f2382 , MFMMDSDHMMDD, 2382 2815, 2367 2370, G1, 3, G0, 2, 8, 4
861, 2388, m, 2392, f, 2367, m, 2370, f, 2388 2354 2324 2351 2367 2370 2219 2604 2499 2497 2392 , m2388 m2354 (m2324) f2351 m2367 f2370 m2219 (m2604) f2499 f2497 f2392 , FFDSWFFDDD, 2388 2392, 2367 2370, G0, 2, G-1, 2, 5, 5
862, 2388, m, 2392, f, 2367, m, 2370, f, 2388 2354 2324 2351 2367 2370 2219 2605 2499 2497 2392 , m2388 m2354 (m2324) f2351 m2367 f2370 m2219 (f2605) f2499 f2497 f2392 , FFDSWFMDDD, 2388 2392, 2367 2370, G0, 2, G-1, 2, 5, 5
863, 2388, m, 2392, f, 2367, m, 2370, f, 2388 2354 2325 2351 2367 2370 2219 2604 2499 2497 2392 , m2388 m2354 (f2325) f2351 m2367 f2370 m2219 (m2604) f2499 f2497 f2392 , FMDSWFFDDD, 2388 2392, 2367 2370, G0, 2, G-1, 2, 5, 5
864, 2388, m, 2392, f, 2367, m, 2370, f, 2388 2354 2325 2351 2367 2370 2219 2605 2499 2497 2392 , m2388 m2354 (f2325) f2351 m2367 f2370 m2219 (f2605) f2499 f2497 f2392 , FMDSWFMDDD, 2388 2392, 2367 2370, G0, 2, G-1, 2, 5, 5
865, 2413, m, 2409, f, 2367, m, 2370, f, 2413 2677 2527 2526 2607 2605 2219 2370 2367 2351 2324 2233 2409 , m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2370 m2367 f2351 (m2324) m2233 f2409 , MFMFDSDHMFSD, 2409 2413, 2367 2370, G1, 3, G0, 2, 8, 4
866, 2413, m, 2409, f, 2367, m, 2370, f, 2413 2677 2527 2526 6117 2605 2219 2370 2367 2351 2324 2233 2409 , m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2370 m2367 f2351 (m2324) m2233 f2409 , MFMMDSDHMFSD, 2409 2413, 2367 2370, G1, 3, G0, 2, 8, 4
867, 2413, m, 2409, f, 2367, m, 2370, f, 2413 2677 2527 2526 2607 2605 2219 2370 2367 2351 2325 2233 2409 , m2413 f2677 m2527 f2526 (m2607) f2605 m2219 f2370 m2367 f2351 (f2325) m2233 f2409 , MFMFDSDHMMSD, 2409 2413, 2367 2370, G1, 3, G0, 2, 8, 4
868, 2413, m, 2409, f, 2367, m, 2370, f, 2413 2677 2527 2526 6117 2605 2219 2370 2367 2351 2325 2233 2409 , m2413 f2677 m2527 f2526 (f6117) f2605 m2219 f2370 m2367 f2351 (f2325) m2233 f2409 , MFMMDSDHMMSD, 2409 2413, 2367 2370, G1, 3, G0, 2, 8, 4
869, 2466, m, 2463, f, 2367, m, 2370, f, 2466 2212 2351 2367 2370 2219 2463 , m2466 f2212 (f2351) m2367 f2370 (m2219) f2463 , MMSWFD, 2463 2466, 2367 2370, G1, 1, G0, 1, 4, 2
870, 2466, m, 2463, f, 2367, m, 2370, f, 2466 2212 2351 2367 2370 2220 2463 , m2466 f2212 (f2351) m2367 f2370 (f2220) f2463 , MMSWMD, 2463 2466, 2367 2370, G1, 1, G0, 1, 4, 2
871, 2466, m, 2463, f, 2367, m, 2370, f, 2466 2212 2358 2367 2370 2219 2463 , m2466 f2212 (m2358) m2367 f2370 (m2219) f2463 , MFSWFD, 2463 2466, 2367 2370, G1, 1, G0, 1, 4, 2
872, 2466, m, 2463, f, 2367, m, 2370, f, 2466 2212 2358 2367 2370 2220 2463 , m2466 f2212 (m2358) m2367 f2370 (f2220) f2463 , MFSWMD, 2463 2466, 2367 2370, G1, 1, G0, 1, 4, 2
873, 2503, m, 2508, f, 2367, m, 2370, f, 2503 2497 2499 2604 2219 2370 2367 2351 2324 2356 2508 , m2503 f2497 f2499 (m2604) m2219 f2370 m2367 f2351 (m2324) f2356 f2508 , MMFSDHMFDD, 2503 2508, 2367 2370, G1, 2, G0, 2, 6, 4
874, 2503, m, 2508, f, 2367, m, 2370, f, 2503 2497 2499 2605 2219 2370 2367 2351 2324 2356 2508 , m2503 f2497 f2499 (f2605) m2219 f2370 m2367 f2351 (m2324) f2356 f2508 , MMMSDHMFDD, 2503 2508, 2367 2370, G1, 2, G0, 2, 6, 4
875, 2503, m, 2508, f, 2367, m, 2370, f, 2503 2497 2499 2604 2219 2370 2367 2351 2325 2356 2508 , m2503 f2497 f2499 (m2604) m2219 f2370 m2367 f2351 (f2325) f2356 f2508 , MMFSDHMMDD, 2503 2508, 2367 2370, G1, 2, G0, 2, 6, 4
876, 2503, m, 2508, f, 2367, m, 2370, f, 2503 2497 2499 2605 2219 2370 2367 2351 2325 2356 2508 , m2503 f2497 f2499 (f2605) m2219 f2370 m2367 f2351 (f2325) f2356 f2508 , MMMSDHMMDD, 2503 2508, 2367 2370, G1, 2, G0, 2, 6, 4
877, 2367, m, 2370, f, 4918, m, 2520, f, 2367 2358 2511 2512 2520 4918 4711 6515 2842 2836 2437 2220 2370 , m2367 m2358 (m2511) m2512 f2520 m4918 f4711 f6515 (m2842) f2836 f2437 f2220 f2370 , FFSDHMMFDDDD, 2367 2370, 2520 4918, G0, 2, G-1, 3, 5, 7
878, 2367, m, 2370, f, 4918, m, 2520, f, 2367 2358 2511 2512 2520 4918 4711 6515 2843 2836 2437 2220 2370 , m2367 m2358 (m2511) m2512 f2520 m4918 f4711 f6515 (f2843) f2836 f2437 f2220 f2370 , FFSDHMMMDDDD, 2367 2370, 2520 4918, G0, 2, G-1, 3, 5, 7
879, 2589, m, 2541, f, 2367, m, 2370, f, 2589 2115 2351 2367 2370 2219 2605 2607 2526 2527 2532 2541 , m2589 m2115 (f2351) m2367 f2370 m2219 f2605 (m2607) f2526 m2527 m2532 f2541 , FMSWFMFDSSD, 2541 2589, 2367 2370, G1, 1, G-1, 3, 4, 7
880, 2589, m, 2541, f, 2367, m, 2370, f, 2589 2115 2351 2367 2370 2219 2605 6117 2526 2527 2532 2541 , m2589 m2115 (f2351) m2367 f2370 m2219 f2605 (f6117) f2526 m2527 m2532 f2541 , FMSWFMMDSSD, 2541 2589, 2367 2370, G1, 1, G-1, 3, 4, 7
881, 2589, m, 2541, f, 2367, m, 2370, f, 2589 2351 2367 2370 2219 2605 2607 2526 2527 2532 2541 , m2589 (f2351) m2367 f2370 m2219 f2605 (m2607) f2526 m2527 m2532 f2541 , MSWFMFDSSD, 2541 2589, 2367 2370, G0, 1, G-1, 3, 3, 7
882, 2589, m, 2541, f, 2367, m, 2370, f, 2589 2351 2367 2370 2219 2605 6117 2526 2527 2532 2541 , m2589 (f2351) m2367 f2370 m2219 f2605 (f6117) f2526 m2527 m2532 f2541 , MSWFMMDSSD, 2541 2589, 2367 2370, G0, 1, G-1, 3, 3, 7
883, 2589, m, 2541, f, 2367, m, 2370, f, 2589 2115 2358 2367 2370 2219 2605 2607 2526 2527 2532 2541 , m2589 m2115 (m2358) m2367 f2370 m2219 f2605 (m2607) f2526 m2527 m2532 f2541 , FFSWFMFDSSD, 2541 2589, 2367 2370, G1, 1, G-1, 3, 4, 7
884, 2589, m, 2541, f, 2367, m, 2370, f, 2589 2115 2358 2367 2370 2219 2605 6117 2526 2527 2532 2541 , m2589 m2115 (m2358) m2367 f2370 m2219 f2605 (f6117) f2526 m2527 m2532 f2541 , FFSWFMMDSSD, 2541 2589, 2367 2370, G1, 1, G-1, 3, 4, 7
885, 2671, m, 2675, f, 2367, m, 2370, f, 2671 2517 2512 2511 2358 2367 2370 2219 2605 2607 2526 2527 2677 2675 , m2671 m2517 m2512 (m2511) m2358 m2367 f2370 m2219 f2605 (m2607) f2526 m2527 f2677 f2675 , FFFSSWFMFDSDD, 2671 2675, 2367 2370, G1, 2, G-1, 3, 6, 7
886, 2671, m, 2675, f, 2367, m, 2370, f, 2671 2517 2512 2511 2358 2367 2370 2219 2605 6117 2526 2527 2677 2675 , m2671 m2517 m2512 (m2511) m2358 m2367 f2370 m2219 f2605 (f6117) f2526 m2527 f2677 f2675 , FFFSSWFMMDSDD, 2671 2675, 2367 2370, G1, 2, G-1, 3, 6, 7
887, 2373, m, 2376, f, 2372, m, 2502, f, 2373 2353 2372 2502 2497 2499 2604 2219 2461 2376 , m2373 (m2353) m2372 f2502 f2497 f2499 (m2604) m2219 f2461 f2376 , FSWMMFSDD, 2373 2376, 2372 2502, G0, 1, G0, 3, 3, 6
888, 2373, m, 2376, f, 2372, m, 2502, f, 2373 2353 2372 2502 2497 2499 2605 2219 2461 2376 , m2373 (m2353) m2372 f2502 f2497 f2499 (f2605) m2219 f2461 f2376 , FSWMMMSDD, 2373 2376, 2372 2502, G0, 1, G0, 3, 3, 6
889, 2373, m, 2376, f, 2372, m, 2502, f, 2373 2360 2372 2502 2497 2499 2604 2219 2461 2376 , m2373 (f2360) m2372 f2502 f2497 f2499 (m2604) m2219 f2461 f2376 , MSWMMFSDD, 2373 2376, 2372 2502, G0, 1, G0, 3, 3, 6
890, 2373, m, 2376, f, 2372, m, 2502, f, 2373 2360 2372 2502 2497 2499 2605 2219 2461 2376 , m2373 (f2360) m2372 f2502 f2497 f2499 (f2605) m2219 f2461 f2376 , MSWMMMSDD, 2373 2376, 2372 2502, G0, 1, G0, 3, 3, 6
891, 2373, m, 2543, f, 2372, m, 2502, f, 2373 2353 2372 2502 2497 2499 2604 2219 2461 2543 , m2373 (m2353) m2372 f2502 f2497 f2499 (m2604) m2219 f2461 f2543 , FSWMMFSDD, 2373 2543, 2372 2502, G0, 1, G0, 3, 3, 6
892, 2373, m, 2543, f, 2372, m, 2502, f, 2373 2353 2372 2502 2497 2499 2605 2219 2461 2543 , m2373 (m2353) m2372 f2502 f2497 f2499 (f2605) m2219 f2461 f2543 , FSWMMMSDD, 2373 2543, 2372 2502, G0, 1, G0, 3, 3, 6
893, 2373, m, 2543, f, 2372, m, 2502, f, 2373 2360 2372 2502 2497 2499 2604 2219 2461 2543 , m2373 (f2360) m2372 f2502 f2497 f2499 (m2604) m2219 f2461 f2543 , MSWMMFSDD, 2373 2543, 2372 2502, G0, 1, G0, 3, 3, 6
894, 2373, m, 2543, f, 2372, m, 2502, f, 2373 2360 2372 2502 2497 2499 2605 2219 2461 2543 , m2373 (f2360) m2372 f2502 f2497 f2499 (f2605) m2219 f2461 f2543 , MSWMMMSDD, 2373 2543, 2372 2502, G0, 1, G0, 3, 3, 6
895, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2324 2352 2379 2385 2478 2474 2475 2202 2195 2207 2502 , m2372 m2353 (m2324) f2352 m2379 f2385 m2478 m2474 (m2475) m2202 f2195 m2207 f2502 , FFDSWFFFSDSD, 2372 2502, 2379 2385, G0, 2, G-1, 3, 5, 7
896, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2324 2352 2379 2385 2478 2474 2476 2202 2195 2207 2502 , m2372 m2353 (m2324) f2352 m2379 f2385 m2478 m2474 (f2476) m2202 f2195 m2207 f2502 , FFDSWFFMSDSD, 2372 2502, 2379 2385, G0, 2, G-1, 3, 5, 7
897, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2324 2352 2379 2385 2482 2604 2499 2497 2502 , m2372 m2353 (m2324) f2352 m2379 f2385 f2482 (m2604) f2499 f2497 f2502 , FFDSWMFDDD, 2372 2502, 2379 2385, G0, 2, G-1, 2, 5, 5
898, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2324 2352 2379 2385 2482 2605 2499 2497 2502 , m2372 m2353 (m2324) f2352 m2379 f2385 f2482 (f2605) f2499 f2497 f2502 , FFDSWMMDDD, 2372 2502, 2379 2385, G0, 2, G-1, 2, 5, 5
899, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2325 2352 2379 2385 2478 2474 2475 2202 2195 2207 2502 , m2372 m2353 (f2325) f2352 m2379 f2385 m2478 m2474 (m2475) m2202 f2195 m2207 f2502 , FMDSWFFFSDSD, 2372 2502, 2379 2385, G0, 2, G-1, 3, 5, 7
900, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2325 2352 2379 2385 2478 2474 2476 2202 2195 2207 2502 , m2372 m2353 (f2325) f2352 m2379 f2385 m2478 m2474 (f2476) m2202 f2195 m2207 f2502 , FMDSWFFMSDSD, 2372 2502, 2379 2385, G0, 2, G-1, 3, 5, 7
901, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2325 2352 2379 2385 2482 2604 2499 2497 2502 , m2372 m2353 (f2325) f2352 m2379 f2385 f2482 (m2604) f2499 f2497 f2502 , FMDSWMFDDD, 2372 2502, 2379 2385, G0, 2, G-1, 2, 5, 5
902, 2372, m, 2502, f, 2379, m, 2385, f, 2372 2353 2325 2352 2379 2385 2482 2605 2499 2497 2502 , m2372 m2353 (f2325) f2352 m2379 f2385 f2482 (f2605) f2499 f2497 f2502 , FMDSWMMDDD, 2372 2502, 2379 2385, G0, 2, G-1, 2, 5, 5
903, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2353 2324 2356 2399 2404 2219 2604 2499 2497 2502 , m2372 m2353 (m2324) f2356 f2399 m2404 m2219 (m2604) f2499 f2497 f2502 , FFDDHFFDDD, 2372 2502, 2399 2404, G0, 2, G-1, 2, 5, 5
904, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2353 2324 2356 2399 2404 2219 2605 2499 2497 2502 , m2372 m2353 (m2324) f2356 f2399 m2404 m2219 (f2605) f2499 f2497 f2502 , FFDDHFMDDD, 2372 2502, 2399 2404, G0, 2, G-1, 2, 5, 5
905, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2353 2325 2356 2399 2404 2219 2604 2499 2497 2502 , m2372 m2353 (f2325) f2356 f2399 m2404 m2219 (m2604) f2499 f2497 f2502 , FMDDHFFDDD, 2372 2502, 2399 2404, G0, 2, G-1, 2, 5, 5
906, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2353 2325 2356 2399 2404 2219 2605 2499 2497 2502 , m2372 m2353 (f2325) f2356 f2399 m2404 m2219 (f2605) f2499 f2497 f2502 , FMDDHFMDDD, 2372 2502, 2399 2404, G0, 2, G-1, 2, 5, 5
907, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2360 2527 2526 2607 2605 2219 2404 2399 2363 2173 2962 6987 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 m2404 f2399 m2363 f2173 f2962 (m6987) m6220 m2498 f2497 f2502 , MFMFDSSWFMMFSSDD, 2372 2502, 2399 2404, G1, 3, G0, 4, 8, 8
908, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2360 2527 2526 2607 2605 2219 2404 2399 2363 2173 2962 6988 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 m2404 f2399 m2363 f2173 f2962 (f6988) m6220 m2498 f2497 f2502 , MFMFDSSWFMMMSSDD, 2372 2502, 2399 2404, G1, 3, G0, 4, 8, 8
909, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2360 2527 2526 6117 2605 2219 2404 2399 2363 2173 2962 6987 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 m2404 f2399 m2363 f2173 f2962 (m6987) m6220 m2498 f2497 f2502 , MFMMDSSWFMMFSSDD, 2372 2502, 2399 2404, G1, 3, G0, 4, 8, 8
910, 2372, m, 2502, f, 2404, m, 2399, f, 2372 2360 2527 2526 6117 2605 2219 2404 2399 2363 2173 2962 6988 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 m2404 f2399 m2363 f2173 f2962 (f6988) m6220 m2498 f2497 f2502 , MFMMDSSWFMMMSSDD, 2372 2502, 2399 2404, G1, 3, G0, 4, 8, 8
911, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 2607 2605 2219 2462 2465 2178 2194 2207 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 m2462 f2465 f2178 (m2194) m2207 f2502 , MFMFDSSWMFSD, 2372 2502, 2462 2465, G1, 3, G0, 2, 8, 4
912, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 2607 2605 2219 2462 2465 2178 2195 2207 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 m2462 f2465 f2178 (f2195) m2207 f2502 , MFMFDSSWMMSD, 2372 2502, 2462 2465, G1, 3, G0, 2, 8, 4
913, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 2607 2605 2219 2462 2465 2176 2962 6987 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 m2462 f2465 m2176 f2962 (m6987) m6220 m2498 f2497 f2502 , MFMFDSSWFMFSSDD, 2372 2502, 2462 2465, G1, 3, G-1, 3, 8, 7
914, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 2607 2605 2219 2462 2465 2176 2962 6988 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 m2462 f2465 m2176 f2962 (f6988) m6220 m2498 f2497 f2502 , MFMFDSSWFMMSSDD, 2372 2502, 2462 2465, G1, 3, G-1, 3, 8, 7
915, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 6117 2605 2219 2462 2465 2178 2194 2207 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 m2462 f2465 f2178 (m2194) m2207 f2502 , MFMMDSSWMFSD, 2372 2502, 2462 2465, G1, 3, G0, 2, 8, 4
916, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 6117 2605 2219 2462 2465 2178 2195 2207 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 m2462 f2465 f2178 (f2195) m2207 f2502 , MFMMDSSWMMSD, 2372 2502, 2462 2465, G1, 3, G0, 2, 8, 4
917, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 6117 2605 2219 2462 2465 2176 2962 6987 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 m2462 f2465 m2176 f2962 (m6987) m6220 m2498 f2497 f2502 , MFMMDSSWFMFSSDD, 2372 2502, 2462 2465, G1, 3, G-1, 3, 8, 7
918, 2372, m, 2502, f, 2462, m, 2465, f, 2372 2360 2527 2526 6117 2605 2219 2462 2465 2176 2962 6988 6220 2498 2497 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 m2462 f2465 m2176 f2962 (f6988) m6220 m2498 f2497 f2502 , MFMMDSSWFMMSSDD, 2372 2502, 2462 2465, G1, 3, G-1, 3, 8, 7
919, 2372, m, 2502, f, 2466, m, 2463, f, 2372 2360 2527 2526 2607 2605 2219 2463 2466 2208 2194 2207 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 f2463 m2466 m2208 (m2194) m2207 f2502 , MFMFDSDHFFSD, 2372 2502, 2463 2466, G1, 3, G0, 2, 8, 4
920, 2372, m, 2502, f, 2466, m, 2463, f, 2372 2360 2527 2526 2607 2605 2219 2463 2466 2208 2195 2207 2502 , m2372 f2360 m2527 f2526 (m2607) f2605 m2219 f2463 m2466 m2208 (f2195) m2207 f2502 , MFMFDSDHFMSD, 2372 2502, 2463 2466, G1, 3, G0, 2, 8, 4
921, 2372, m, 2502, f, 2466, m, 2463, f, 2372 2360 2527 2526 6117 2605 2219 2463 2466 2208 2194 2207 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 f2463 m2466 m2208 (m2194) m2207 f2502 , MFMMDSDHFFSD, 2372 2502, 2463 2466, G1, 3, G0, 2, 8, 4
922, 2372, m, 2502, f, 2466, m, 2463, f, 2372 2360 2527 2526 6117 2605 2219 2463 2466 2208 2195 2207 2502 , m2372 f2360 m2527 f2526 (f6117) f2605 m2219 f2463 m2466 m2208 (f2195) m2207 f2502 , MFMMDSDHFMSD, 2372 2502, 2463 2466, G1, 3, G0, 2, 8, 4
923, 2466, m, 2463, f, 2372, m, 2502, f, 2466 2212 2351 2324 2353 2372 2502 2497 2499 2604 2219 2463 , m2466 f2212 f2351 (m2324) m2353 m2372 f2502 f2497 f2499 (m2604) m2219 f2463 , MMFSSWMMFSD, 2463 2466, 2372 2502, G1, 2, G1, 2, 6, 5
